nid lon lat node_id
18012 46.7361161 24.6418686 500103375
18013 46.645928 24.740376 1712781521
18014 46.5231904 24.5819868 1699674323
18015 46.5355546 24.5808941 1699674325
18016 46.7494885 24.6206313 500103394
18017 46.5353057 24.5809136 1699674354
18018 46.5348942 24.5810834 1699674358
18019 46.5553785 24.6529803 3293447312
18020 46.7764285 24.7049267 674953486
18021 46.5563278 24.5792704 1699674383
18022 46.5564884 24.5792579 1699674384
18023 46.5760089 24.5777321 1699674385
18024 46.5763552 24.577705 1699674386
18025 46.5898806 24.5802963 1699674388
18026 46.5901041 24.5804331 1699674390
18027 46.606361 24.5903827 1699674393
18028 46.6797126 24.6529343 2303797639
18029 46.7789525 24.7027082 674953531
18030 46.8090591 24.7055333 667875646
18031 46.7361898 24.6414309 500103489
18032 46.7773748 24.7036446 674953543
18033 46.7368027 24.6380536 500103503
18034 46.5985678 24.5853559 1699674457
18035 46.5987521 24.5854602 1699674459
18036 46.5983922 24.58594 1699674460
18037 46.5982096 24.5858294 1699674462
18038 46.7411424 24.6253085 500103548
18039 46.7903679 24.6626751 2274175382
18040 46.6004805 24.7189622 2326067591
18041 46.6034359 24.7223194 2326067592
18042 46.7756735 24.7099675 674953611
18043 46.6858556 24.7261189 440072600
18044 46.7652953 24.6220238 2636872805
18045 46.7428658 24.8381755 2512714155
18046 46.7409312 24.8369148 2512714156
18047 46.774557 24.7092666 674953647
18048 46.6860061 24.7086264 470350272
18049 46.7745193 24.7075131 674953666
18050 46.5575294 24.5921777 1699674565
18051 46.5575066 24.5919336 1699674568
18052 46.7755667 24.7060942 674953673
18053 46.5569289 24.5857273 1699674570
18054 46.5569148 24.5855755 1699674572
18055 46.7494456 24.6205532 500103630
18056 46.7180552 24.5456017 1994576973
18057 46.557687 24.5921656 1699674577
18058 46.6797636 24.653238 2303797670
18059 46.5570739 24.5855631 1699674600
18060 46.557088 24.5857149 1699674602
18061 46.5576643 24.5919213 1699674603
18062 46.7684327 24.6110836 500103691
18063 46.7525797 24.7025314 496695852
18064 46.7216534 24.5557577 2364830162
18065 46.7523783 24.7025998 496695863
18066 47.0774174 24.3873842 3348560455
18067 47.0773115 24.3874411 3348560456
18068 47.0775397 24.3875778 3348560457
18069 47.0774342 24.3876345 3348560458
18070 47.0045111 24.438822 3348560459
18071 47.0044469 24.4388815 3348560460
18072 47.004681 24.4389757 3348560461
18073 47.0046169 24.4390351 3348560462
18074 46.7499965 24.7068899 496695890
18075 46.7498509 24.7067967 496695894
18076 46.7516887 24.7028845 496695895
18077 46.7522154 24.7024982 496695898
18078 46.7524093 24.7024248 496695902
18079 46.7517462 24.7022058 496695914
18080 46.7757041 24.6872571 496695921
18081 46.7669499 24.684359 496695923
18082 46.7667683 24.6842905 496695925
18083 46.7575726 24.6812429 496695927
18084 46.757631 24.6810947 496695932
18085 46.7668241 24.6841521 496695934
18086 46.7670086 24.6842135 496695936
18087 46.7757384 24.6871167 496695939
18088 46.6651924 24.7619454 2364549569
18089 46.7572463 24.6971814 496695954
18090 46.7530116 24.7028015 496695956
18091 46.7528819 24.7027204 496695960
18092 46.6223259 24.708196 1472527001
18093 46.757121 24.6971393 496695962
18094 46.7414248 24.6968312 2686909086
18095 46.7328244 24.6953081 2686909087
18096 46.7610923 24.6984726 496695969
18097 46.7328444 24.6951881 2686909090
18098 46.7518043 24.6953543 496695971
18099 46.7366564 24.6958594 2686909092
18100 46.7325918 24.6951337 2686909093
18101 46.7518716 24.6952168 496695975
18102 46.7611451 24.6983377 496695977
18103 46.7708291 24.6099632 500103856
18104 46.6222072 24.7082774 1472527047
18105 46.7542328 24.7095805 496696021
18106 46.7572256 24.7055928 496696023
18107 46.7573199 24.7054879 496696025
18108 46.9619652 24.4781252 3348560610
18109 46.961858 24.4782239 3348560611
18110 46.9621507 24.4782983 3348560612
18111 46.9620458 24.4783938 3348560613
18112 46.6313761 24.9104505 3360357094
18113 46.6351219 24.9035455 3360357095
18114 46.6210565 24.9073194 3360357097
18115 46.6207724 24.9072236 3360357099
18116 46.620901 24.9069678 3360357100
18117 46.7638057 24.6916403 496696045
18118 46.7638529 24.6915231 496696047
18119 46.7659119 24.6122373 3348560624
18120 46.7639166 24.6913651 496696049
18121 46.6246833 24.9001657 3360357106
18122 46.63469 24.9043418 3360357107
18123 46.7474714 24.6218753 3348560628
18124 46.7697045 24.6770059 496696053
18125 46.7473173 24.6219785 3348560630
18126 46.7473891 24.6220146 3348560631
18127 46.7706578 24.6746031 496696057
18128 46.6223894 24.7084477 1472527103
18129 46.6378697 24.9046814 3360357123
18130 46.6344639 24.9051313 3360357125
18131 46.6417125 24.9081543 3360357126
18132 46.6370654 24.9062099 3360357127
18133 46.6413492 24.8980689 3360357128
18134 46.6107447 24.8847372 3360357131
18135 46.5926226 24.8775984 3360357133
18136 46.6104791 24.8842552 3360357135
18137 46.5927857 24.8773025 3360357137
18138 46.5926967 24.8774639 3360357138
18139 46.6283244 24.8917475 3360357139
18140 46.5988191 24.8799291 3360357140
18141 46.5925633 24.8777463 3360357141
18142 46.610667 24.8848913 3360357142
18143 46.6280871 24.8922317 3360357143
18144 46.7457654 24.6974451 307690265
18145 46.5965197 24.6060816 2304206983
18146 46.6503686 24.9011801 3360357149
18147 46.6503049 24.9009938 3360357150
18148 46.6287294 24.8924938 3360357151
18149 46.6500487 24.9014516 3360357152
18150 46.6286207 24.8923248 3360357153
18151 46.6289701 24.8919938 3360357154
18152 46.6169666 24.8962506 3360357155
18153 46.6168299 24.8961931 3360357156
18154 46.6205958 24.8890702 3360357157
18155 46.6206799 24.8885318 3360357158
18156 46.6322949 24.8850276 3360357163
18157 46.6358692 24.8949043 3360357165
18158 46.7520078 24.6733875 497251938
18159 46.6212193 24.4841668 1485634358
18160 46.6334675 24.8844254 3360357175
18161 46.6370912 24.5090203 1485634365
18162 46.6373058 24.5089227 1485634367
18163 46.6419124 24.8898854 3360357184
18164 46.6746176 24.5562475 1485634369
18165 46.6466589 24.8801361 3360357186
18166 46.6399491 24.889118 3360357187
18167 46.6494353 24.8928257 3360357188
18168 46.6368634 24.8748189 3360357189
18169 46.6369857 24.8757691 3360357190
18170 46.6599264 24.885302 3360357191
18171 46.6469767 24.8799209 3360357192
18172 46.8828778 24.7097755 3380925580
18173 46.6468053 24.8798497 3360357194
18174 46.6512576 24.8711338 3360357195
18175 46.6504629 24.8726896 3360357196
18176 46.640351 24.8683877 3360357197
18177 46.6505364 24.8725457 3360357198
18178 46.6404281 24.8682354 3360357199
18179 46.6406819 24.8683387 3360357200
18180 46.6470451 24.8712359 3360357201
18181 46.6506615 24.5270066 1485634386
18182 46.6214469 24.4840484 1485634388
18183 46.7827567 24.7050978 674954072
18184 46.6335458 24.5030423 1485634395
18185 46.6484417 24.8766463 3360357213
18186 46.6421961 24.8779344 3360357216
18187 46.6216709 24.7090558 1472527204
18188 46.7641428 24.691322 496696165
18189 46.5459168 24.8640696 1700461417
18190 46.7730454 24.6946562 496696172
18191 46.6266817 24.4922894 1485634415
18192 46.7640369 24.6915846 496696176
18193 46.764101 24.6914257 496696180
18194 46.7731159 24.6944968 496696182
18195 46.2704525 24.4484128 1481964407
18196 46.9561449 24.4870989 831585144
18197 46.7702692 24.6761113 496696185
18198 46.2740843 24.4482873 1481964410
18199 46.7698717 24.6770616 496696188
18200 46.6317945 24.6871295 471804394
18201 46.5460009 24.8639203 1700461438
18202 46.7639897 24.6917016 496696193
18203 46.2805642 24.4495174 1481964418
18204 46.2758027 24.4492576 1481964422
18205 46.2756627 24.4492535 1481964423
18206 46.2710756 24.4487196 1481964427
18207 46.6380276 24.8729932 3360357260
18208 46.2764892 24.4447416 1481964429
18209 46.6287414 24.8678342 3360357262
18210 46.6339332 24.6871598 471804397
18211 46.6340873 24.8745299 3360357264
18212 46.7574477 24.7055672 496696209
18213 46.7573678 24.7056803 496696211
18214 46.9579786 24.4855178 831585172
18215 46.6223167 24.434419 1485634453
18216 46.2759259 24.4480253 1481964439
18217 46.2758814 24.4484032 1481964440
18218 46.2757739 24.4495403 1481964441
18219 46.5516291 24.8589854 1700461466
18220 46.6272667 24.8707296 3360357276
18221 46.6287631 24.4959604 1485634462
18222 46.5577251 24.8203432 1700461472
18223 46.5570519 24.8222561 1700461474
18224 46.2739988 24.4654141 1481964452
18225 46.2733401 24.4715393 1481964456
18226 46.2726885 24.4728119 1481964459
18227 46.6191939 24.891844 3360357292
18228 46.7481247 24.6999488 496696238
18229 46.6756132 24.7635523 2364549619
18230 46.5540981 24.8383002 1700461497
18231 46.2686995 24.488681 1481964475
18232 46.5539848 24.8401445 1700461500
18233 46.9529397 24.4898679 831585214
18234 46.7644123 24.7100184 496696255
18235 46.5538934 24.8409314 1700461504
18236 46.5538757 24.8410888 1700461507
18237 46.5537342 24.8430736 1700461508
18238 46.2721296 24.473826 1481964486
18239 46.7864673 24.8371897 3343186887
18240 46.7943969 24.8321416 3343186888
18241 46.6772177 24.763597 2364549623
18242 46.7645102 24.70988 496696269
18243 46.2737066 24.4668127 1481964494
18244 46.2742351 24.4622639 1481964496
18245 46.6927218 24.7213024 440084984
18246 46.2750987 24.4540272 1481964500
18247 46.7400202 24.6088021 3391891961
18248 46.2756701 24.449186 1481964504
18249 46.2757405 24.4483931 1481964505
18250 46.2762255 24.4444831 1481964516
18251 46.2758073 24.4492029 1481964517
18252 46.7753276 24.6887701 496696295
18253 46.5507864 24.8609898 1700461544
18254 46.775172 24.6892847 496696297
18255 46.5490173 24.8652781 1700461547
18256 46.5489386 24.8654268 1700461550
18257 46.5471487 24.8686092 1700461557
18258 46.6851151 24.7177396 470350838
18259 46.6354879 24.6865619 471804415
18260 46.6847872 24.7175947 470350856
18261 46.6207894 24.7100032 1472527373
18262 46.8364936 24.6831604 2363161616
18263 46.6269254 24.8950657 3360357393
18264 46.6268464 24.8952204 3360357394
18265 46.6191295 24.8919715 3360357395
18266 46.7591989 24.7124362 496696344
18267 46.7615216 24.7611086 2363267680
18268 46.6070389 24.8920773 3360357402
18269 46.624669 24.8994884 3360357403
18270 46.6899818 24.7198912 470350876
18271 46.6200509 24.8975471 3360357406
18272 46.746396 24.6038762 3391891973
18273 46.6280592 24.7101432 1472527392
18274 46.8443238 24.6867327 2363161633
18275 46.8344451 24.6868381 2363161634
18276 46.8466478 24.6869034 2363161635
18277 46.8352827 24.6870726 2363161636
18278 46.8484548 24.6877394 2363161641
18279 46.8385563 24.6877579 2363161642
18280 46.8486153 24.6878204 2363161643
18281 46.6183421 24.8935292 3360357420
18282 46.8144734 24.7181292 667876397
18283 46.7414413 24.6055995 3391891976
18284 46.8482875 24.6884364 2363161650
18285 46.5142595 24.9063692 1700461619
18286 46.8382894 24.6886663 2363161652
18287 46.8504881 24.6887118 2363161653
18288 46.8381352 24.688593 2363161655
18289 46.8510232 24.6889792 2363161656
18290 46.8480014 24.6889449 2363161657
18291 46.8380155 24.6891628 2363161659
18292 46.8399818 24.6894711 2363161664
18293 46.8473344 24.6897507 2363161668
18294 46.8406091 24.6897693 2363161669
18295 46.8530477 24.6899515 2363161672
18296 46.8519215 24.690111 2363161676
18297 46.8535828 24.6901784 2363161677
18298 46.8374219 24.6902388 2363161679
18299 46.8420464 24.6902506 2363161682
18300 46.8472448 24.6902898 2363161683
18301 46.8422834 24.6903567 2363161684
18302 46.8419568 24.6904102 2363161685
18303 46.8422377 24.6904381 2363161686
18304 46.4830672 24.9173593 1700461660
18305 46.8545994 24.6906646 2363161694
18306 46.7895065 24.6938774 677297139
18307 46.8371259 24.6907754 2363161697
18308 46.8416827 24.6908984 2363161703
18309 46.5587313 24.8170807 1700461674
18310 46.8514923 24.6912375 2363161708
18311 46.6185674 24.7105272 1472527472
18312 46.8511882 24.6914264 2363161715
18313 46.7363892 24.9608299 1656159350
18314 46.8365797 24.6917654 2363161723
18315 46.7715216 24.8242882 3340705614
18316 46.6283924 24.7104913 1472527490
18317 46.8557975 24.6920036 2363161732
18318 46.5533201 24.8449557 1700461703
18319 46.6659817 24.6827715 697317195
18320 46.8461896 24.6921654 2363161739
18321 46.8459657 24.6922074 2363161742
18322 46.8461235 24.6922829 2363161747
18323 46.8408016 24.6924676 2363161751
18324 46.8507499 24.6925597 2363161755
18325 46.7382465 24.9671641 1656159388
18326 46.8473121 24.6926907 2363161757
18327 46.85043 24.6927865 2363161761
18328 46.8357318 24.6928664 2363161763
18329 46.8359232 24.692955 2363161764
18330 46.8479019 24.6929658 2363161765
18331 46.845993 24.7976074 1754594471
18332 46.7840516 24.7059111 674954410
18333 46.5465166 24.8641521 1700461739
18334 46.8518283 24.7923729 1754594476
18335 46.8594902 24.7866166 1754594477
18336 46.8579673 24.7875648 1754594478
18337 46.8365077 24.6932254 2363161777
18338 46.8585239 24.7872262 1754594482
18339 46.6202041 24.7106655 1472527539
18340 46.844147 24.8008185 1754594484
18341 46.8594174 24.7865109 1754594485
18342 46.8578717 24.7874344 1754594486
18343 46.850122 24.6933389 2363161786
18344 46.8517223 24.7922572 1754594492
18345 46.8371654 24.6935297 2363161790
18346 46.8401785 24.6935774 2363161793
18347 46.8584319 24.7870988 1754594498
18348 46.7979393 24.8336293 3021536453
18349 46.7972509 24.834985 3021536455
18350 46.8072484 24.8392368 3021536457
18351 46.8498273 24.6938675 2363161804
18352 46.7942727 24.8408498 3021536462
18353 46.788943 24.8513435 3021536464
18354 46.5499617 24.8609718 1700461777
18355 46.8188607 24.6940184 2363161810
18356 46.8497506 24.6940052 2363161811
18357 46.5516206 24.85504 1700461787
18358 46.8389135 24.6943386 2363161820
18359 46.8392769 24.8621032 3021536477
18360 46.5521684 24.8514675 1700461790
18361 46.7433601 24.7704612 2363370021
18362 46.8171949 24.8633012 3021536481
18363 46.552822 24.8449266 1700461794
18364 46.5529424 24.8426792 1700461796
18365 46.8373413 24.865932 3021536486
18366 46.6201071 24.7107725 1472527593
18367 46.8366842 24.8672323 3021536490
18368 46.5529485 24.8407419 1700461804
18369 46.8362885 24.8686975 3021536494
18370 46.8214164 24.6952814 2363161839
18371 46.8356823 24.8692148 3021536496
18372 46.8548801 24.6954428 2363161841
18373 46.8036814 24.8695179 3021536498
18374 46.8351022 24.8710352 3021536500
18375 46.8550234 24.6953469 2363161845
18376 46.5529367 24.840614 1700461814
18377 46.8394217 24.6954401 2363161847
18378 46.5529949 24.8400794 1700461816
18379 46.8318813 24.8773819 3021536505
18380 46.553297 24.8381045 1700461818
18381 46.8550672 24.6955301 2363161852
18382 46.8286398 24.8837688 3021536511
18383 46.8219928 24.6955662 2363161858
18384 46.8415121 24.6957034 2363161869
18385 46.8557053 24.695664 2363161871
18386 46.7419955 24.7731443 2363370030
18387 46.6433445 24.5627885 2299442594
18388 46.8177186 24.6960228 2363161882
18389 46.6205571 24.7109002 1472527645
18390 46.5536947 24.8356464 1700461854
18391 46.5530821 24.8438874 1700461859
18392 46.553175 24.8406713 1700461869
18393 46.6192021 24.710896 1472527662
18394 46.5545269 24.8411787 1700461871
18395 46.6718886 24.5187709 3386289423
18396 46.8237529 24.6964361 2363161906
18397 46.5545094 24.8413235 1700461875
18398 46.5538103 24.8410643 1700461876
18399 46.8435653 24.6965163 2363161910
18400 46.8525218 24.5816158 1423931268
18401 46.8437049 24.6965818 2363161918
18402 46.5530605 24.8407863 1700461888
18403 46.5538156 24.8409025 1700461890
18404 46.7528413 24.7086939 497089860
18405 46.752746 24.7086316 497089861
18406 46.8541681 24.6966673 2363161929
18407 46.8483441 24.6968447 2363161941
18408 46.6196085 24.710988 1472527703
18409 46.8441241 24.6969255 2363161946
18410 46.5465563 24.8677277 1700461916
18411 46.8385761 24.6969423 2363161953
18412 46.848265 24.6969856 2363161957
18413 46.8921255 24.7403152 1628110183
18414 46.8203362 24.6971211 2363161967
18415 46.8254045 24.6972522 2363161971
18416 46.5464648 24.8643172 1700461942
18417 46.8209591 24.6973928 2363161983
18418 46.8921273 24.7394459 1628110208
18419 46.5487169 24.8653054 1700461954
18420 46.8382923 24.6974463 2363161989
18421 46.5476988 24.8646837 1700461958
18422 46.8452496 24.697452 2363161991
18423 46.5480591 24.8648457 1700461960
18424 46.5488063 24.8651713 1700461961
18425 46.8909158 24.7418085 1628110218
18426 46.8453912 24.6975183 2363161995
18427 46.8937 24.7394444 1628110220
18428 46.8937002 24.7451918 1628110222
18429 46.547617 24.864819 1700461970
18430 46.8260377 24.6975651 2363162003
18431 46.8503277 24.6979487 2363162014
18432 46.550578 24.8597914 1700461985
18433 46.8921362 24.7418109 1628110243
18434 46.8504949 24.6980267 2363162022
18435 46.8909024 24.74123 1628110250
18436 46.8514156 24.6982903 2363162034
18437 46.8280588 24.6985587 2363162046
18438 46.824484 24.6988614 2363162050
18439 46.8528369 24.6989593 2363162051
18440 46.8443671 24.6990236 2363162053
18441 46.8530521 24.6990606 2363162054
18442 46.8373824 24.6990627 2363162055
18443 46.8913048 24.7412287 1628110282
18444 46.8250508 24.6990992 2363162059
18445 46.8913048 24.7418109 1628110284
18446 46.8373052 24.6991999 2363162063
18447 46.8381339 24.6994077 2363162072
18448 46.893708 24.7418109 1628110299
18449 46.8440075 24.699664 2363162078
18450 46.8386075 24.6997867 2363162080
18451 46.83696 24.699813 2363162082
18452 46.8271824 24.7000134 2363162087
18453 46.8392086 24.7000576 2363162089
18454 46.7394778 24.758303 2636971501
18455 46.8556032 24.7002613 2363162095
18456 46.8400652 24.7002945 2363162097
18457 46.8555997 24.70041 2363162099
18458 46.8405971 24.7005387 2363162108
18459 46.7017129 24.7550538 2364524678
18460 46.8412073 24.7008188 2363162113
18461 46.8411574 24.7009358 2363162119
18462 46.8432366 24.7010369 2363162121
18463 46.6612188 24.4985753 3390959467
18464 46.794179 24.8320501 3343187496
18465 46.8483521 24.7014814 2363162156
18466 46.8429133 24.7016128 2363162165
18467 46.6192056 24.7114168 1472527926
18468 46.843069 24.7016864 2363162170
18469 46.73385 24.6623097 507076499
18470 46.8430147 24.7017838 2363162174
18471 46.8479887 24.7021312 2363162189
18472 46.7945553 24.8402933 3343187540
18473 46.6791641 24.6551991 2303797861
18474 46.797262 24.8333449 3343187552
18475 46.8424745 24.7023941 2363162209
18476 46.6190255 24.7115968 1472527974
18477 46.845066 24.7026324 2363162222
18478 46.681155 24.770075 3729456752
18479 46.6850771 24.7728885 3729456753
18480 46.6845345 24.7762463 3729456757
18481 46.846466 24.7032849 2363162238
18482 46.8094661 24.7125125 667876992
18483 46.847116 24.7036917 2363162247
18484 46.8071866 24.8393587 3343187595
18485 46.7971875 24.8351098 3343187596
18486 46.6192076 24.7117639 1472528013
18487 46.7994778 24.8360829 3343187598
18488 46.8471734 24.7035892 2363162255
18489 46.7945668 24.8320186 3343187601
18490 46.7990309 24.8255071 3343187603
18491 46.7630449 24.7823549 2363370094
18492 46.8472504 24.7037524 2363162264
18493 46.7972503 24.8254813 3343187609
18494 46.7951167 24.8283889 3343187611
18495 46.7934551 24.8306763 3343187614
18496 46.8415773 24.7039919 2363162277
18497 46.7851176 24.8592739 3343187628
18498 46.7890231 24.8515403 3343187629
18499 46.7812789 24.8481357 3343187630
18500 46.7812178 24.8482573 3343187631
18501 46.6192096 24.711888 1472528048
18502 46.841521 24.7044649 2363162289
18503 46.8503731 24.7048709 2363162296
18504 46.6190545 24.711913 1472528061
18505 46.8387031 24.7052097 2363162306
18506 46.8510558 24.7051908 2363162307
18507 46.7962088 24.8186101 3343187652
18508 46.7464775 24.7990154 521731781
18509 46.8518358 24.7055248 2363162310
18510 46.8392358 24.7055649 2363162311
18511 46.8554684 24.7059924 2363162313
18512 46.8402465 24.706239 2363162317
18513 46.8400472 24.7063475 2363162318
18514 46.8403967 24.7063391 2363162319
18515 46.84561 24.7063848 2363162320
18516 46.8554588 24.7064008 2363162321
18517 46.840201 24.7064484 2363162322
18518 46.8399102 24.7064627 2363162323
18519 46.8410832 24.7067969 2363162329
18520 46.8549094 24.7069666 2363162333
18521 46.854081 24.706578 2363162335
18522 46.8391287 24.7072734 2363162339
18523 46.8393962 24.7074395 2363162342
18524 46.8445938 24.7082018 2363162347
18525 46.637345 24.6832211 472448749
18526 46.6413056 24.7804248 3349555837
18527 46.8442125 24.7088836 2363162353
18528 46.8443069 24.7089466 2363162355
18529 46.8537881 24.7089206 2363162356
18530 46.6387209 24.6846272 472448759
18531 46.6365694 24.6863982 472448760
18532 46.8534762 24.7100384 2363162361
18533 46.6375154 24.6867802 472448765
18534 46.855357 24.7107274 2363162366
18535 46.6516048 24.6895059 472448767
18536 46.6517585 24.6895038 472448768
18537 46.8553529 24.7108988 2363162369
18538 46.6366024 24.6868702 472448772
18539 46.6359425 24.6868111 472448773
18540 46.8476764 24.7111895 2363162374
18541 46.7624531 24.7832104 2363370113
18542 46.8484425 24.7115747 2363162376
18543 46.8553331 24.711741 2363162380
18544 46.8553283 24.7119447 2363162381
18545 46.8520451 24.7119581 2363162382
18546 46.8553112 24.7126697 2363162390
18547 46.8505693 24.712971 2363162391
18548 46.6337971 24.6888157 472448796
18549 46.8512222 24.7133922 2363162398
18550 46.8515351 24.7135997 2363162399
18551 46.8510493 24.7136904 2363162401
18552 46.8513664 24.7139046 2363162403
18553 46.6310358 24.6864029 472448807
18554 46.8506435 24.7144006 2363162409
18555 46.6312557 24.6865175 472448810
18556 46.8509814 24.7146155 2363162411
18557 46.6313055 24.6866577 472448812
18558 46.6311538 24.6868962 472448815
18559 46.6308228 24.6868602 472448819
18560 46.7662975 24.7839023 2363370123
18561 46.635879 24.6849425 472448842
18562 46.6758124 24.7663613 2364549773
18563 46.6370037 24.6857653 472448848
18564 46.8048943 24.7186902 667877209
18565 46.7621826 24.7840469 2363370128
18566 46.636106 24.6850943 472448872
18567 46.6339592 24.6878401 472448889
18568 46.6346641 24.6867462 472448891
18569 46.796706 24.7358802 665124748
18570 47.1687297 24.2952253 3039614275
18571 46.6338306 24.6956095 472448921
18572 46.6351618 24.6961929 472448924
18573 46.6352471 24.6962284 472448926
18574 46.6422857 24.6991717 472448928
18575 46.6316084 24.6920833 472448934
18576 46.726168 24.7627927 2364681815
18577 46.6306222 24.6932332 472448958
18578 46.7577057 24.7850951 2363370145
18579 46.5744692 24.5605307 3386179545
18580 46.5800132 24.5600893 3386179546
18581 46.5810046 24.5600375 3386179547
18582 46.6012755 24.5605077 3386179550
18583 46.5884303 24.5603332 3386179551
18584 46.5809175 24.5602206 3386179552
18585 46.5948665 24.5602468 3386179553
18586 46.5949825 24.5602486 3386179554
18587 46.5949797 24.5604222 3386179555
18588 46.5885786 24.5601536 3386179558
18589 46.5885761 24.5603352 3386179559
18590 46.5884907 24.5663041 3386179560
18591 46.5886979 24.5518132 3386179561
18592 46.5925869 24.5603897 3386179562
18593 46.5925788 24.5546367 3386179563
18594 46.5926419 24.5518875 3386179564
18595 46.592451 24.560211 3386179565
18596 46.592447 24.5603878 3386179566
18597 46.5925757 24.5547716 3386179567
18598 46.5927313 24.5547735 3386179568
18599 46.6096955 24.554978 3386179569
18600 46.6014184 24.560344 3386179570
18601 46.7463535 24.7989632 521732083
18602 46.6013178 24.5679168 3386179572
18603 46.6013148 24.5680614 3386179573
18604 46.6011563 24.5680592 3386179574
18605 46.6176268 24.7130925 1472528378
18606 46.594747 24.5662267 3386179581
18607 46.6011829 24.5663167 3386179583
18608 46.6013391 24.5663189 3386179584
18609 46.6350713 24.6965856 472449025
18610 46.6013347 24.5664626 3386179587
18611 46.6011774 24.5664607 3386179588
18612 46.5948909 24.5663831 3386179589
18613 46.5947438 24.5663812 3386179590
18614 46.5884931 24.5661393 3386179591
18615 46.5883507 24.5661373 3386179592
18616 46.6861213 24.7368185 440074286
18617 46.6871774 24.7372847 440074293
18618 46.5904999 24.5808478 2304180291
18619 46.5916183 24.5815348 2304180293
18620 46.5925316 24.5820957 2304180297
18621 46.5934781 24.5826771 2304180301
18622 46.617464 24.7131863 1472528467
18623 46.5880528 24.5832293 2304180309
18624 46.5946498 24.5833967 2304180311
18625 46.5877523 24.583639 2304180316
18626 46.7682136 24.7873188 2363370170
18627 46.5956187 24.5839918 2304180321
18628 46.8480781 24.8056118 1754595426
18629 46.5874764 24.584015 2304180323
18630 46.5965347 24.5845544 2304180333
18631 46.5972781 24.585011 2304180342
18632 46.7642733 24.788278 2363370176
18633 46.6607748 24.4988116 3390959488
18634 46.682487 24.9835809 3027959949
18635 46.6822235 24.9839949 3027959951
18636 46.6825759 24.98418 3027959953
18637 46.6830636 24.9844363 3027959955
18638 46.6741421 24.767745 2364549829
18639 46.6190625 24.7135847 1472528544
18640 46.6325018 24.7134502 1472528545
18641 46.5969199 24.5871209 2304180391
18642 46.5888136 24.5872513 2304180393
18643 46.7638963 24.789021 2363370183
18644 46.596605 24.5875624 2304180398
18645 46.6621355 24.763122 498395489
18646 46.5897241 24.5878121 2304180401
18647 46.596314 24.5880373 2304180403
18648 46.590866 24.5885156 2304180408
18649 46.5918478 24.5891204 2304180413
18650 46.5927604 24.5896826 2304180417
18651 46.5938548 24.5903568 2304180421
18652 46.5942322 24.5905892 2304180423
18653 46.7288877 24.6115791 2302738640
18654 46.7294581 24.6117889 2302738641
18655 46.7299407 24.612074 2302738642
18656 46.7248638 24.6352327 506779001
18657 46.7276552 24.6129703 2302738653
18658 46.6192086 24.7139528 1472528611
18659 46.6190695 24.7139638 1472528613
18660 46.6163518 24.7140315 1472528625
18661 46.7348739 24.6147685 2302738679
18662 46.7237645 24.6934738 418971900
18663 46.7626202 24.6578104 672727294
18664 46.5578347 24.7965106 605563605
18665 46.7357052 24.6152544 2302738692
18666 46.7265062 24.6152798 2302738694
18667 46.7264295 24.6154535 2302738700
18668 46.6326581 24.7140723 1472528656
18669 46.7627865 24.6574285 672727328
18670 46.5679838 24.6992124 1700331821
18671 46.7615414 24.6568933 672727347
18672 46.7612598 24.6572212 672727353
18673 46.5609965 24.6912869 1700331834
18674 46.7372181 24.6170433 2302738751
18675 46.7259291 24.6178624 2302738771
18676 46.5569912 24.6816751 1700331863
18677 46.5569097 24.6811497 1700331865
18678 46.7367525 24.6180051 2302738778
18679 46.7264103 24.6180212 2302738782
18680 46.7266349 24.618097 2302738786
18681 46.7270802 24.6182473 2302738787
18682 46.7218226 24.6929962 418972004
18683 46.556887 24.6798545 1700331880
18684 46.7278121 24.6184041 2302738794
18685 46.7364095 24.6187136 2302738799
18686 46.5575084 24.6773705 1700331889
18687 46.7286178 24.6187685 2302738803
18688 46.7294774 24.6189648 2302738805
18689 46.7248638 24.6190009 2302738806
18690 46.7300898 24.6191727 2302738811
18691 46.7300267 24.6192483 2302738813
18692 46.8405615 24.6442907 3381854596
18693 46.7246656 24.61945 2302738821
18694 46.7360486 24.6194592 2302738822
18695 46.7310859 24.6195108 2302738825
18696 46.8393627 24.6393111 3381854605
18697 46.8360353 24.6377432 3381854606
18698 46.8340516 24.6412486 3381854607
18699 46.7320215 24.6199224 2302738832
18700 46.7325178 24.6200961 2302738837
18701 46.8337767 24.6364413 3381854615
18702 46.8326664 24.6383933 3381854616
18703 46.83447 24.6370057 3381854619
18704 46.5577042 24.6808027 1700331932
18705 46.7334508 24.6204238 2302738846
18706 46.7343284 24.6206134 2302738852
18707 46.7213353 24.7516719 440074663
18708 46.7227157 24.7523129 440074664
18709 46.7211557 24.6341108 506779037
18710 46.5584762 24.6853018 1700331957
18711 46.8333809 24.6425379 3381854647
18712 46.8326826 24.6423212 3381854648
18713 46.8318992 24.6421664 3381854649
18714 46.8346292 24.6436039 3381854650
18715 46.8321907 24.6428205 3381854651
18716 46.8317405 24.6420995 3381854652
18717 46.835109 24.643552 3381854657
18718 46.831098 24.6418285 3381854659
18719 46.8233581 24.6376307 3381854666
18720 46.8232144 24.6375539 3381854669
18721 46.5619673 24.6913364 1700331984
18722 46.8225281 24.6391614 3381854673
18723 46.8223528 24.6390818 3381854677
