source	target	layer	capacity	weight	time_s	dist_km	len_km	cost_time_m	To	gid	From
streets_1583	streets_3365	streets	6963	0.330931458548	None	0.557067955223	0.557067955223	0.330931458548	None	4590	None
streets_1582	streets_1576	streets	1900	0.0149325113914	None	0.0176701384799	0.0176701384799	0.0149325113914	None	3354	None
streets_1585	streets_4883	streets	6963	0.316865318751	None	0.533389953231	0.533389953231	0.316865318751	None	18493	None
streets_1584	streets_9558	streets	950	0.370550052937	None	0.376725887152	0.376725887152	0.370550052937	None	12852	None
streets_1584	streets_8201	streets	6963	0.412579151597	None	0.694508238522	0.694508238522	0.412579151597	None	12844	None
streets_1587	streets_4958	streets	9405	1.86611976235	None	0.964161877212	0.964161877212	1.86611976235	None	8826	None
streets_1587	streets_891	streets	9405	0.892821569602	None	0.461291144294	0.461291144294	0.892821569602	None	8827	None
streets_1586	streets_10508	streets	1900	3.43290826206	None	2.91797202275	2.91797202275	3.43290826206	None	7118	None
streets_1586	streets_542	streets	1900	4.24003986084	None	3.60403388171	3.60403388171	4.24003986084	None	7122	None
streets_1586	streets_390	streets	1900	2.3985628194	None	2.03877839649	2.03877839649	2.3985628194	None	7114	None
streets_1586	streets_10376	streets	9405	1.5248255626	None	0.787826540676	0.787826540676	1.5248255626	None	8502	None
streets_6503	streets_4050	streets	9405	1.13945580098	None	0.588718830507	0.588718830507	1.13945580098	None	3260	None
streets_6503	streets_6497	streets	2850	0.454395227675	None	0.310503405578	0.310503405578	0.454395227675	None	3940	None
streets_6503	streets_1951	streets	2850	0.454417100114	None	0.310518351745	0.310518351745	0.454417100114	None	9749	None
streets_5358	streets_6273	streets	9405	0.19844336102	None	0.10252906986	0.10252906986	0.19844336102	None	757	None
streets_5358	streets_2533	streets	2850	0.139775783157	None	0.118809415684	0.118809415684	0.139775783157	None	4119	None
streets_989	streets_1112	streets	950	0.362809053888	None	0.247919520157	0.247919520157	0.362809053888	None	6932	None
streets_989	streets_9352	streets	2850	0.593625400217	None	0.603519156887	0.603519156887	0.593625400217	None	15404	None
streets_988	streets_993	streets	950	0.219820554214	None	0.223484230117	0.223484230117	0.219820554214	None	2619	None
streets_988	streets_6354	streets	9284	0.376087975428	None	0.633081425304	0.633081425304	0.376087975428	None	14512	None
streets_9750	streets_4327	streets	1900	0.21899021789	None	0.259138424503	0.259138424503	0.21899021789	None	11750	None
streets_9751	streets_9750	streets	950	0.205487499012	None	0.208912290662	0.208912290662	0.205487499012	None	4	None
streets_9751	streets_8079	streets	6963	0.365339915495	None	0.614988857749	0.614988857749	0.365339915495	None	14732	None
streets_3729	streets_6020	streets	1900	0.300279805218	None	0.255237834435	0.255237834435	0.300279805218	None	7049	None
streets_3729	streets_1083	streets	1900	1.10878430707	None	0.757669276495	0.757669276495	1.10878430707	None	20563	None
streets_3728	streets_3239	streets	1900	0.0123429069934	None	0.0146057732755	0.0146057732755	0.0123429069934	None	18666	None
streets_3728	streets_1591	streets	1900	0.627816755349	None	0.638280367938	0.638280367938	0.627816755349	None	18671	None
streets_983	streets_5441	streets	3800	0.185998681697	None	0.189098659725	0.189098659725	0.185998681697	None	2620	None
streets_983	streets_8115	streets	2850	1.33026427924	None	0.90901392415	0.90901392415	1.33026427924	None	11891	None
streets_983	streets_3119	streets	2850	1.29942907558	None	0.887943201646	0.887943201646	1.29942907558	None	13520	None
streets_983	streets_8722	streets	3800	0.344605846948	None	0.35034927773	0.35034927773	0.344605846948	None	17622	None
streets_982	streets_6787	streets	6963	2.93858196278	None	4.94661297067	4.94661297067	2.93858196278	None	2954	None
streets_982	streets_2480	streets	6963	1.59771242457	None	2.68948258136	2.68948258136	1.59771242457	None	20092	None
streets_982	streets_6702	streets	6963	1.84981614026	None	3.11385716943	3.11385716943	1.84981614026	None	20093	None
streets_982	streets_9749	streets	6963	0.937595665333	None	1.57828603664	1.57828603664	0.937595665333	None	19918	None
streets_981	streets_2004	streets	950	0.0224902604792	None	0.0228650981539	0.0228650981539	0.0224902604792	None	6837	None
streets_981	streets_1054	streets	1900	0.1747540223	None	0.206792259722	0.206792259722	0.1747540223	None	20957	None
streets_980	streets_2750	streets	1900	0.0495393668776	None	0.0586215841385	0.0586215841385	0.0495393668776	None	2659	None
streets_987	streets_78	streets	950	0.0372094321886	None	0.0378295893917	0.0378295893917	0.0372094321886	None	3529	None
streets_987	streets_8103	streets	1900	0.234845635053	None	0.277900668146	0.277900668146	0.234845635053	None	11443	None
streets_986	streets_5265	streets	1900	0.279577377428	None	0.330833229957	0.330833229957	0.279577377428	None	3530	None
streets_985	streets_975	streets	3800	0.216329006978	None	0.147824821435	0.147824821435	0.216329006978	None	2621	None
streets_985	streets_1561	streets	2850	1.37772668572	None	0.941446568574	0.941446568574	1.37772668572	None	8738	None
streets_985	streets_2437	streets	2850	1.50377315887	None	1.02757832523	1.02757832523	1.50377315887	None	16532	None
streets_984	streets_981	streets	1900	0.0873779917419	None	0.103397290228	0.103397290228	0.0873779917419	None	1773	None
streets_6896	streets_8843	streets	1900	0.107256239994	None	0.126919883993	0.126919883993	0.107256239994	None	8447	None
streets_6896	streets_7008	streets	950	0.0361778482848	None	0.0367808124229	0.0367808124229	0.0361778482848	None	8449	None
streets_3583	streets_7698	streets	950	0.155905650307	None	0.158504077812	0.158504077812	0.155905650307	None	5656	None
streets_3583	streets_4868	streets	1900	0.786335493464	None	0.930497000599	0.930497000599	0.786335493464	None	15626	None
streets_10666	streets_10678	streets	3800	0.0937625733378	None	0.0953252828934	0.0953252828934	0.0937625733378	None	7343	None
streets_6493	streets_1000	streets	2850	0.0106196386704	None	0.0107966326482	0.0107966326482	0.0106196386704	None	8925	None
streets_5359	streets_8921	streets	2850	0.75217115819	None	0.513983624763	0.513983624763	0.75217115819	None	15366	None
streets_5359	streets_5364	streets	2850	0.399644569815	None	0.27309045604	0.27309045604	0.399644569815	None	15367	None
streets_5359	streets_5330	streets	9405	1.07704534065	None	0.556473426004	0.556473426004	1.07704534065	None	11711	None
streets_5359	streets_10255	streets	2850	0.664429895586	None	0.454027095317	0.454027095317	0.664429895586	None	17734	None
streets_3892	streets_3289	streets	950	0.422123684743	None	0.288451184575	0.288451184575	0.422123684743	None	10540	None
streets_3892	streets_10220	streets	950	0.115518235067	None	0.078937460629	0.078937460629	0.115518235067	None	10510	None
streets_3892	streets_3894	streets	950	0.128802690395	None	0.0880151717702	0.0880151717702	0.128802690395	None	18292	None
streets_3084	streets_3787	streets	2850	5.8731751542	None	3.03447382967	3.03447382967	5.8731751542	None	21466	None
streets_3084	streets_3646	streets	9405	3.81043592045	None	1.96872522557	1.96872522557	3.81043592045	None	17586	None
streets_3084	streets_6868	streets	2850	5.7487981983	None	2.97021240245	2.97021240245	5.7487981983	None	5334	None
streets_7402	streets_7628	streets	1900	0.10076476546	None	0.119238305794	0.119238305794	0.10076476546	None	2868	None
streets_7402	streets_5887	streets	1900	0.0531935206058	None	0.0629456660502	0.0629456660502	0.0531935206058	None	2863	None
streets_6706	streets_336	streets	950	0.666001785149	None	0.455101219852	0.455101219852	0.666001785149	None	8382	None
streets_6706	streets_7708	streets	9405	1.15396100398	None	0.59621318539	0.59621318539	1.15396100398	None	5713	None
streets_6706	streets_2076	streets	950	0.577933707386	None	0.394921366714	0.394921366714	0.577933707386	None	13318	None
streets_6706	streets_6707	streets	950	1.57922447653	None	1.07913672563	1.07913672563	1.57922447653	None	92	None
streets_7400	streets_1584	streets	6963	1.07849340907	None	1.81546390527	1.81546390527	1.07849340907	None	4586	None
streets_7401	streets_1602	streets	2850	1.11857559784	None	0.764359991858	0.764359991858	1.11857559784	None	12178	None
streets_7401	streets_6050	streets	950	0.705246807685	None	0.481918651918	0.481918651918	0.705246807685	None	5620	None
streets_7401	streets_7558	streets	2850	0.974904596956	None	0.66618480792	0.66618480792	0.974904596956	None	17129	None
streets_7401	streets_2285	streets	9405	0.627510747402	None	0.324213886158	0.324213886158	0.627510747402	None	19833	None
streets_7406	streets_2794	streets	950	0.134773224229	None	0.137019444633	0.137019444633	0.134773224229	None	11093	None
streets_7406	streets_6691	streets	1900	0.523726560159	None	0.619743096189	0.619743096189	0.523726560159	None	9926	None
streets_7407	streets_6661	streets	1900	0.371995575511	None	0.254196976599	0.254196976599	0.371995575511	None	18782	None
streets_7407	streets_4928	streets	3800	0.12384261065	None	0.125906654161	0.125906654161	0.12384261065	None	15119	None
streets_7407	streets_3377	streets	1900	0.337529765564	None	0.230645339802	0.230645339802	0.337529765564	None	9932	None
streets_7407	streets_9027	streets	3800	0.40725167766	None	0.414039205621	0.414039205621	0.40725167766	None	9930	None
streets_7404	streets_2235	streets	6963	0.438961762876	None	0.738918967507	0.738918967507	0.438961762876	None	9949	None
streets_7405	streets_9274	streets	2850	1.31317304534	None	0.897334914314	0.897334914314	1.31317304534	None	4848	None
streets_7405	streets_7399	streets	2850	0.34542668494	None	0.236041568042	0.236041568042	0.34542668494	None	1649	None
streets_7405	streets_3071	streets	2850	0.282427639184	None	0.192992220109	0.192992220109	0.282427639184	None	1654	None
streets_1765	streets_5883	streets	1900	0.323412901396	None	0.220998815954	0.220998815954	0.323412901396	None	14631	None
streets_1765	streets_5951	streets	1900	0.20459235659	None	0.2080022292	0.2080022292	0.20459235659	None	10769	None
streets_1765	streets_10667	streets	1900	0.366612587258	None	0.250518601293	0.250518601293	0.366612587258	None	4702	None
streets_1764	streets_8858	streets	1900	0.0611360685837	None	0.0723443478241	0.0723443478241	0.0611360685837	None	4317	None
streets_1767	streets_1768	streets	3800	1.10205051677	None	1.12041802539	1.12041802539	1.10205051677	None	7543	None
streets_1766	streets_2705	streets	950	0.269105986121	None	0.273591085889	0.273591085889	0.269105986121	None	15851	None
streets_1766	streets_1755	streets	6963	0.708494906619	None	1.19263309281	1.19263309281	0.708494906619	None	4322	None
streets_1761	streets_8777	streets	6963	0.270646049569	None	0.455587516775	0.455587516775	0.270646049569	None	11121	None
streets_1760	streets_1761	streets	950	0.0517894434525	None	0.0526526008434	0.0526526008434	0.0517894434525	None	4315	None
streets_1760	streets_4764	streets	1900	0.238453232871	None	0.282169658898	0.282169658898	0.238453232871	None	6201	None
streets_1763	streets_5898	streets	1900	0.0693794634644	None	0.0820990317662	0.0820990317662	0.0693794634644	None	14717	None
streets_1762	streets_6455	streets	1900	0.0344234292388	None	0.040734391266	0.040734391266	0.0344234292388	None	10066	None
streets_1762	streets_1763	streets	1900	0.113887625004	None	0.134767022921	0.134767022921	0.113887625004	None	4316	None
streets_1769	streets_2637	streets	950	0.0896105405909	None	0.0911040496008	0.0911040496008	0.0896105405909	None	6737	None
streets_1769	streets_8716	streets	2850	0.712031236374	None	0.723898423647	0.723898423647	0.712031236374	None	7499	None
streets_1768	streets_6420	streets	3800	0.00875435428334	None	0.00890026018806	0.00890026018806	0.00875435428334	None	7775	None
streets_183	streets_6621	streets	9405	3.33541386555	None	1.72329716387	1.72329716387	3.33541386555	None	17175	None
streets_183	streets_10329	streets	9405	0.511636253718	None	0.264345397754	0.264345397754	0.511636253718	None	5780	None
streets_182	streets_5211	streets	2850	0.438809847843	None	0.299853396026	0.299853396026	0.438809847843	None	13184	None
streets_182	streets_8281	streets	2850	0.438810350331	None	0.299853739393	0.299853739393	0.438810350331	None	14419	None
streets_182	streets_4199	streets	9405	1.55147324237	None	0.801594508556	0.801594508556	1.55147324237	None	21173	None
streets_181	streets_186	streets	2850	0.0309309572515	None	0.0366016327476	0.0366016327476	0.0309309572515	None	2163	None
streets_180	streets_2980	streets	2850	3.32069830964	None	1.71569412665	1.71569412665	3.32069830964	None	14284	None
streets_180	streets_4804	streets	2850	2.00771344178	None	1.03731861159	1.03731861159	2.00771344178	None	17402	None
streets_180	streets_7721	streets	2850	5.90582412679	None	3.05134246551	3.05134246551	5.90582412679	None	18105	None
streets_180	streets_3401	streets	2850	1.9564320066	None	1.01082320341	1.01082320341	1.9564320066	None	3156	None
streets_187	streets_9405	streets	6963	0.0903815805852	None	0.152142327318	0.152142327318	0.0903815805852	None	6844	None
streets_186	streets_7571	streets	2850	0.426435862355	None	0.504615770454	0.504615770454	0.426435862355	None	16289	None
streets_185	streets_6089	streets	9284	0.196568379297	None	0.330890105149	0.330890105149	0.196568379297	None	2330	None
streets_185	streets_323	streets	1900	0.358298526647	None	0.423986589865	0.423986589865	0.358298526647	None	12335	None
streets_184	streets_185	streets	9284	0.0280330078731	None	0.0471888965864	0.0471888965864	0.0280330078731	None	2160	None
streets_4977	streets_1132	streets	6963	0.248934178416	None	0.419039200334	0.419039200334	0.248934178416	None	10497	None
streets_189	streets_1	streets	1900	0.077727307946	None	0.0919773144028	0.0919773144028	0.077727307946	None	2625	None
streets_189	streets_231	streets	2850	0.0917755950749	None	0.0933051883261	0.0933051883261	0.0917755950749	None	12459	None
streets_188	streets_10038	streets	2850	0.0284087715765	None	0.0288822511028	0.0288822511028	0.0284087715765	None	2624	None
streets_188	streets_4932	streets	1900	0.0306078452991	None	0.0362192836039	0.0362192836039	0.0306078452991	None	12119	None
streets_4976	streets_8596	streets	1900	0.594692134766	None	0.703719026139	0.703719026139	0.594692134766	None	3093	None
streets_4976	streets_4943	streets	6963	0.927441584715	None	1.56119333427	1.56119333427	0.927441584715	None	3095	None
streets_1740	streets_3781	streets	1900	0.233832538043	None	0.276701836684	0.276701836684	0.233832538043	None	19757	None
streets_3581	streets_2848	streets	9405	2.50873069239	None	1.2961775244	1.2961775244	2.50873069239	None	12827	None
streets_3581	streets_55	streets	9405	1.74263676785	None	0.900362330056	0.900362330056	1.74263676785	None	13598	None
streets_3581	streets_2245	streets	9405	1.22828681445	None	0.634614854134	0.634614854134	1.22828681445	None	13599	None
streets_4975	streets_7528	streets	2850	0.823265409824	None	0.562564696713	0.562564696713	0.823265409824	None	21388	None
streets_4975	streets_4906	streets	9405	0.780805501267	None	0.403416175655	0.403416175655	0.780805501267	None	20043	None
streets_4975	streets_3357	streets	2850	0.961276761047	None	0.656872453382	0.656872453382	0.961276761047	None	4901	None
streets_4975	streets_15	streets	2850	0.95519661829	None	0.652717689165	0.652717689165	0.95519661829	None	8720	None
streets_4974	streets_504	streets	9405	0.194602483401	None	0.100544616424	0.100544616424	0.194602483401	None	7709	None
streets_4974	streets_9930	streets	1900	0.306484075964	None	0.209430785242	0.209430785242	0.306484075964	None	16463	None
streets_4974	streets_7070	streets	1900	0.590258187884	None	0.403343095054	0.403343095054	0.590258187884	None	1559	None
streets_4974	streets_2486	streets	1900	0.36597518954	None	0.250083046185	0.250083046185	0.36597518954	None	3072	None
streets_6390	streets_6388	streets	950	0.709755267362	None	0.484999432697	0.484999432697	0.709755267362	None	277	None
streets_6390	streets_136	streets	2850	0.201139899196	None	0.137445597784	0.137445597784	0.201139899196	None	11630	None
streets_6704	streets_7163	streets	1900	0.198233342286	None	0.234576121705	0.234576121705	0.198233342286	None	3713	None
streets_6704	streets_7556	streets	1900	0.0285698394576	None	0.0338076433582	0.0338076433582	0.0285698394576	None	2194	None
streets_3424	streets_3505	streets	9405	1.79550367711	None	0.927676899841	0.927676899841	1.79550367711	None	1527	None
streets_4979	streets_2309	streets	1900	0.33347274905	None	0.394609419709	0.394609419709	0.33347274905	None	15081	None
streets_3580	streets_801	streets	950	0.154835209462	None	0.105804059799	0.105804059799	0.154835209462	None	7900	None
streets_3580	streets_9068	streets	9405	0.400601862853	None	0.206977629141	0.206977629141	0.400601862853	None	8424	None
streets_3580	streets_8860	streets	950	0.155101336485	None	0.105985913264	0.105985913264	0.155101336485	None	18332	None
streets_4978	streets_6791	streets	6963	0.00637982600123	None	0.0107393737687	0.0107393737687	0.00637982600123	None	16122	None
streets_6705	streets_6702	streets	9405	0.921816195626	None	0.476271701073	0.476271701073	0.921816195626	None	95	None
streets_8980	streets_6368	streets	9405	2.24108230621	None	1.15789252488	1.15789252488	2.24108230621	None	7919	None
streets_3754	streets_5568	streets	6963	0.681388380872	None	1.14700377447	1.14700377447	0.681388380872	None	17659	None
streets_3754	streets_3753	streets	950	0.168204320293	None	0.171007725631	0.171007725631	0.168204320293	None	738	None
streets_5089	streets_2856	streets	6963	0.0184386230649	None	0.0310383488258	0.0310383488258	0.0184386230649	None	12281	None
streets_254	streets_4582	streets	950	0.0491906298583	None	0.0500104736893	0.0500104736893	0.0491906298583	None	20214	None
streets_254	streets_8786	streets	2850	0.360540134316	None	0.366549136555	0.366549136555	0.360540134316	None	20217	None
streets_9073	streets_6858	streets	950	0.540342311477	None	0.369233912843	0.369233912843	0.540342311477	None	17147	None
streets_9073	streets_5430	streets	2850	0.105406612171	None	0.0720278516502	0.0720278516502	0.105406612171	None	12525	None
streets_9073	streets_3592	streets	2850	0.586223219415	None	0.4005858666	0.4005858666	0.586223219415	None	19782	None
streets_6702	streets_6705	streets	9405	0.921816195626	None	0.476271701073	0.476271701073	0.921816195626	None	14188	None
streets_6702	streets_4202	streets	6963	5.54962871119	None	9.34187499717	9.34187499717	5.54962871119	None	2041	None
streets_6702	streets_982	streets	6963	1.84981614026	None	3.11385716943	3.11385716943	1.84981614026	None	5228	None
streets_9072	streets_10553	streets	1900	0.0338499845699	None	0.0400558150744	0.0400558150744	0.0338499845699	None	8416	None
streets_9072	streets_5551	streets	2850	0.018245162047	None	0.0215901084223	0.0215901084223	0.018245162047	None	16788	None
streets_9075	streets_5078	streets	2850	0.300881021503	None	0.305895705195	0.305895705195	0.300881021503	None	18521	None
streets_9074	streets_1977	streets	2850	0.021937960068	None	0.0223035927358	0.0223035927358	0.021937960068	None	8413	None
streets_9077	streets_9337	streets	1900	0.363980076976	None	0.430709757755	0.430709757755	0.363980076976	None	13094	None
streets_3085	streets_3753	streets	2850	0.418296135247	None	0.494983760043	0.494983760043	0.418296135247	None	12081	None
streets_3085	streets_3083	streets	2850	1.18662065313	None	0.810857446306	0.810857446306	1.18662065313	None	4543	None
streets_9076	streets_7177	streets	6963	0.0139700468152	None	0.0235162454723	0.0235162454723	0.0139700468152	None	10711	None
streets_9076	streets_5463	streets	6963	0.215190623675	None	0.362237549853	0.362237549853	0.215190623675	None	9454	None
streets_9076	streets_8229	streets	6963	0.0131002459066	None	0.0220520806094	0.0220520806094	0.0131002459066	None	12949	None
streets_9076	streets_6839	streets	6963	0.91451750971	None	1.53943780801	1.53943780801	0.91451750971	None	8705	None
streets_6703	streets_6700	streets	6963	0.52174930025	None	0.878277988754	0.878277988754	0.52174930025	None	97	None
streets_5080	streets_8656	streets	6963	0.0533999282376	None	0.0898898791999	0.0898898791999	0.0533999282376	None	19313	None
streets_5081	streets_10488	streets	3800	0.490678499663	None	0.498856474658	0.498856474658	0.490678499663	None	13561	None
streets_5082	streets_699	streets	2850	0.116955506135	None	0.118904764571	0.118904764571	0.116955506135	None	13579	None
streets_6913	streets_4894	streets	1900	0.0966335680986	None	0.11434972225	0.11434972225	0.0966335680986	None	16167	None
streets_6912	streets_6641	streets	6963	0.207362553421	None	0.349060298258	0.349060298258	0.207362553421	None	20870	None
streets_6911	streets_7570	streets	950	0.183107601524	None	0.125123527708	0.125123527708	0.183107601524	None	17694	None
streets_6911	streets_4754	streets	950	0.209912294171	None	0.143440067684	0.143440067684	0.209912294171	None	19927	None
streets_6911	streets_40	streets	9405	1.00974128489	None	0.521699663862	0.521699663862	1.00974128489	None	11718	None
streets_6911	streets_3975	streets	950	0.516295517161	None	0.352801936727	0.352801936727	0.516295517161	None	17699	None
streets_5083	streets_8550	streets	1900	0.0338381801546	None	0.0400418465163	0.0400418465163	0.0338381801546	None	13573	None
streets_5083	streets_3437	streets	1900	0.0235833083496	None	0.0279069148803	0.0279069148803	0.0235833083496	None	13574	None
streets_5083	metro_10781	metro--streets	None	0	None	0.112431734172	None	1.12431734172	None	None	None
streets_6917	streets_2793	streets	1900	0.277175089602	None	0.327990522696	0.327990522696	0.277175089602	None	18539	None
streets_6916	streets_10448	streets	2850	0.0744515873637	None	0.0756924471531	0.0756924471531	0.0744515873637	None	8161	None
streets_6915	streets_5334	streets	950	0.0533156284308	None	0.0542042222379	0.0542042222379	0.0533156284308	None	15491	None
streets_6915	streets_9082	streets	2850	0.313383554807	None	0.318606614053	0.318606614053	0.313383554807	None	15494	None
streets_6914	streets_7624	streets	2850	0.449564907106	None	0.457057655558	0.457057655558	0.449564907106	None	3537	None
streets_8186	streets_7890	streets	1900	0.455730459513	None	0.539281043756	0.539281043756	0.455730459513	None	4202	None
streets_8186	streets_7212	streets	3800	1.00083083037	None	1.01751134421	1.01751134421	1.00083083037	None	15402	None
streets_5084	streets_6306	streets	2850	0.0342753011006	None	0.0405591063024	0.0405591063024	0.0342753011006	None	20127	None
streets_6919	streets_9461	streets	2850	1.00740169452	None	0.68839115792	0.68839115792	1.00740169452	None	17148	None
streets_6919	streets_7604	streets	950	1.29939486451	None	0.887919824084	0.887919824084	1.29939486451	None	9380	None
streets_6919	streets_5190	streets	9405	1.13031877439	None	0.583998033435	0.583998033435	1.13031877439	None	14023	None
streets_6919	streets_10581	streets	950	1.2069892601	None	0.824775994403	0.824775994403	1.2069892601	None	14454	None
streets_6919	streets_1929	streets	2850	1.57139665721	None	1.07378771576	1.07378771576	1.57139665721	None	17105	None
streets_6918	streets_1162	streets	950	0.0696190235054	None	0.0707793405638	0.0707793405638	0.0696190235054	None	8167	None
streets_6918	streets_4012	streets	2850	0.396731325087	None	0.403343513839	0.403343513839	0.396731325087	None	8209	None
streets_8182	streets_3117	streets	3800	0.316174051218	None	0.321443618738	0.321443618738	0.316174051218	None	4195	None
streets_6700	streets_2371	streets	950	0.178567349862	None	0.18154347236	0.18154347236	0.178567349862	None	5635	None
streets_6700	streets_232	streets	6963	0.576149636581	None	0.969851888244	0.969851888244	0.576149636581	None	3230	None
streets_8180	streets_2434	streets	950	0.338364734596	None	0.231215901974	0.231215901974	0.338364734596	None	11740	None
streets_8180	streets_8181	streets	950	0.724041171349	None	0.494761467088	0.494761467088	0.724041171349	None	834	None
streets_5085	streets_2646	streets	950	0.35060147942	None	0.239577677603	0.239577677603	0.35060147942	None	16979	None
streets_5085	streets_822	streets	950	0.234472054351	None	0.160222570473	0.160222570473	0.234472054351	None	7446	None
streets_5085	streets_7699	streets	950	0.397952365497	None	0.271934116423	0.271934116423	0.397952365497	None	10625	None
streets_5085	streets_8289	streets	950	0.424370415568	None	0.289986450638	0.289986450638	0.424370415568	None	8533	None
streets_2656	streets_4576	streets	2850	0.372805972055	None	0.316885076247	0.316885076247	0.372805972055	None	6647	None
streets_10662	streets_9427	streets	2850	0.374726872175	None	0.256063362653	0.256063362653	0.374726872175	None	1837	None
streets_10662	streets_5047	streets	2850	0.755753876441	None	0.516431815568	0.516431815568	0.755753876441	None	20776	None
streets_10662	streets_9801	streets	2850	1.01509364968	None	0.693647327285	0.693647327285	1.01509364968	None	1835	None
streets_5086	streets_845	streets	950	0.660268388766	None	0.45118339899	0.45118339899	0.660268388766	None	4025	None
streets_5086	streets_5066	streets	950	0.446989932579	None	0.305443120596	0.305443120596	0.446989932579	None	20956	None
streets_10665	streets_8366	streets	2850	0.0775933307624	None	0.0788865529418	0.0788865529418	0.0775933307624	None	18998	None
streets_10665	streets_4363	streets	2850	0.460006354429	None	0.314337675527	0.314337675527	0.460006354429	None	13880	None
streets_5087	streets_4961	streets	1900	0.0118717963273	None	0.0140482923206	0.0140482923206	0.0118717963273	None	11814	None
streets_3835	streets_1770	streets	2850	1.21879628278	None	1.03597684036	1.03597684036	1.21879628278	None	11020	None
streets_3835	streets_10398	streets	2850	0.850454208387	None	0.722886077129	0.722886077129	0.850454208387	None	594	None
streets_3835	streets_9958	streets	2850	1.21560428015	None	1.03326363813	1.03326363813	1.21560428015	None	596	None
streets_3835	streets_2729	streets	2850	0.474136711784	None	0.403016205017	0.403016205017	0.474136711784	None	17812	None
streets_10664	streets_10004	streets	950	0.230849921395	None	0.157747446286	0.157747446286	0.230849921395	None	7850	None
streets_10664	streets_3976	streets	950	0.679280347911	None	0.464174904406	0.464174904406	0.679280347911	None	8466	None
streets_7326	streets_8144	streets	950	0.188674608858	None	0.191819185672	0.191819185672	0.188674608858	None	5773	None
streets_7326	streets_2050	streets	9284	0.518188156772	None	0.872283397232	0.872283397232	0.518188156772	None	16823	None
streets_10195	streets_1565	streets	2850	0.35752205011	None	0.244306734242	0.244306734242	0.35752205011	None	10933	None
streets_10195	streets_8003	streets	1900	0.266971282002	None	0.182430376034	0.182430376034	0.266971282002	None	3380	None
streets_10195	streets_4610	streets	9405	0.329087028237	None	0.170028297922	0.170028297922	0.329087028237	None	17504	None
streets_10195	streets_10194	streets	1900	0.303055631562	None	0.207088014901	0.207088014901	0.303055631562	None	2729	None
streets_4849	streets_8248	streets	2850	0.27852103512	None	0.190322707332	0.190322707332	0.27852103512	None	14935	None
streets_4849	streets_8052	streets	2850	0.883849214411	None	0.603963629848	0.603963629848	0.883849214411	None	3973	None
streets_4849	streets_4852	streets	2850	0.270310730514	None	0.184712332518	0.184712332518	0.270310730514	None	3446	None
streets_4848	streets_9608	streets	1900	1.40778317309	None	1.66587675482	1.66587675482	1.40778317309	None	3445	None
streets_4848	streets_3691	streets	950	0.209933487385	None	0.213432378842	0.213432378842	0.209933487385	None	14983	None
streets_4847	streets_3803	streets	9405	1.07321585666	None	0.554494859273	0.554494859273	1.07321585666	None	3442	None
streets_4846	streets_5787	streets	6963	0.0685471726996	None	0.115387740711	0.115387740711	0.0685471726996	None	11255	None
streets_4845	streets_4851	streets	9405	0.618704947992	None	0.319664223129	0.319664223129	0.618704947992	None	17109	None
streets_4845	streets_9346	streets	1900	0.0775034892044	None	0.0917124622253	0.0917124622253	0.0775034892044	None	19857	None
streets_4844	streets_3255	streets	950	0.124228677986	None	0.126299155952	0.126299155952	0.124228677986	None	7247	None
streets_4844	streets_5438	streets	6963	0.669770033282	None	1.12744622269	1.12744622269	0.669770033282	None	3443	None
streets_4843	streets_7692	streets	2850	1.52984459828	None	0.790419709111	0.790419709111	1.52984459828	None	19227	None
streets_4843	streets_4842	streets	2850	2.37480532043	None	1.22698274889	1.22698274889	2.37480532043	None	11251	None
streets_4843	streets_9382	streets	2850	4.7877796572	None	2.47368615622	2.47368615622	4.7877796572	None	5796	None
streets_4842	streets_9276	streets	2850	2.3748857049	None	1.22702428086	1.22702428086	2.3748857049	None	13239	None
streets_4842	streets_4843	streets	2850	2.37480532043	None	1.22698274889	1.22698274889	2.37480532043	None	10755	None
streets_4842	streets_6267	streets	9405	3.65744346917	None	1.88967912574	1.88967912574	3.65744346917	None	10790	None
streets_4842	streets_3632	streets	9405	2.69029308645	None	1.38998476133	1.38998476133	2.69029308645	None	355	None
streets_4841	streets_5357	streets	9405	0.692501319359	None	0.357792348335	0.357792348335	0.692501319359	None	18301	None
streets_4841	streets_1185	streets	2850	0.760327613001	None	0.646278471051	0.646278471051	0.760327613001	None	7630	None
streets_4841	streets_9193	streets	2850	0.520178254924	None	0.442151516686	0.442151516686	0.520178254924	None	6434	None
streets_4841	streets_10098	streets	2850	1.24958392893	None	1.06214633959	1.06214633959	1.24958392893	None	10724	None
streets_4840	streets_8901	streets	950	1.36688722761	None	0.934039605533	0.934039605533	1.36688722761	None	2327	None
streets_4840	streets_4838	streets	950	0.283761746368	None	0.193903860018	0.193903860018	0.283761746368	None	13246	None
streets_4840	streets_4905	streets	950	0.309202098444	None	0.211288100603	0.211288100603	0.309202098444	None	20116	None
streets_10431	streets_10430	streets	2850	0.764774023607	None	0.777520257334	0.777520257334	0.764774023607	None	7636	None
streets_10431	streets_3879	streets	2850	0.76970760067	None	0.782536060682	0.782536060682	0.76970760067	None	2003	None
streets_10431	streets_6133	streets	6963	2.14604212178	None	3.61250423832	3.61250423832	2.14604212178	None	4093	None
streets_3834	streets_8931	streets	1900	0.775627835136	None	0.917826271578	0.917826271578	0.775627835136	None	15574	None
